status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
52150999700_10154445462829701,"Ummmm, WHOA! That Bones finale was shocking! 😱",'Bones' finale recap: An old friend returns,link,http://www.ew.com/recap/bones-season-11-finale,2016-07-22 09:40:00,478,34,26,410,11,39,1,17,0
52150999700_10154445453179701,Justin Timberlake actually can't stop the feeling in these AWESOME moving portraits! #EWComicCon 😱😍,Comic-Con Day 1: See amazing cinemagraph portraits,link,http://www.ew.com/article/2016/07/22/comic-con-2016-day-1-cinemagraphs,2016-07-22 09:12:00,1092,3,32,1047,36,3,6,0,0
52150999700_10154445487669701,Cecily Strong is going for gold on Superstore! 🏆,'Superstore' first look: Cecily Strong is a gold medal gymnast in Olympics episode,link,http://www.ew.com/article/2016/07/22/superstore-olympics-episode,2016-07-22 08:57:09,249,5,12,235,13,1,0,0,0
52150999700_10154445404334701,The Ghostbusters star got REAL about what happened. #LoveforLeslieJ ❤️,Leslie Jones discusses her Twitter trolls,link,http://www.ew.com/article/2016/07/22/leslie-jones-twitter-trolls,2016-07-22 08:37:00,965,53,61,814,105,3,2,28,13
52150999700_10154445357064701,Celine Dion singing Sia was SO GOOD. 🎶😍,"Celine Dion sings Rihanna, Cher, Sia in Wheel of Musical Impressions",link,http://www.ew.com/article/2016/07/22/celine-dion-sings-rihanna-musical-impressions,2016-07-22 08:17:00,4082,169,551,3540,302,21,218,0,1
52150999700_10154445332949701,YES! Tyler Posey and the Teen Wolf crew have all the fun at Comic-Con International! 🔥🔥🔥 #EWComicCon,Comic-Con 2016 Star Portraits: Day 1,link,http://www.ew.com/gallery/comic-con-2016-star-portraits-day-1,2016-07-22 07:55:09,971,10,50,896,60,2,1,12,2
52150999700_10154440516089701,Hulu Hot List: Get excited for Comic-Con International with these five shows to binge! http://share.ew.com/SUiLjw7,Hulu Hot List: Get excited for Comic-Con with these five shows...,video,https://www.facebook.com/entertainmentweekly/videos/10154440516089701/,2016-07-22 07:00:00,77,1,6,70,7,0,0,0,0
52150999700_10154440556114701,Pondering the meaning of life like... 🤔,i99.beon.ru,link,http://i99.beon.ru/31.media.tumblr.com/364d4af5d1c78c72bb2f5b40611d3173/tumblr_ndom00uA131sg49umo2_500.gif,2016-07-22 06:35:00,306,5,13,294,7,0,5,0,0
52150999700_10154443790074701,This is going to be good! American Gothic stars tease a huge killer reveal: http://share.ew.com/teXcUcf,'American Gothic' stars tease huge killer reveal,video,https://www.facebook.com/entertainmentweekly/videos/10154443790074701/,2016-07-22 04:30:00,80,4,3,75,4,1,0,0,0
52150999700_10154443663359701,"It may have ended two months ago, but we are SO ready for more! 😁 (via HelloGiggles)",The 'Once Upon a Time' cast drops MAJOR hints about Season 6,link,http://hellogiggles.com/once-upon-a-time-season-six/?utm_source=EW&utm_medium=Facebook&utm_campaign=socialswap,2016-07-22 04:00:00,2161,57,188,1935,195,29,0,2,0
