status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
15704546335_10154466491371336,What was your favorite moment of the 2016 Republican National Convention?,,video,https://www.facebook.com/FoxNews/videos/10154466491371336/,2016-07-22 23:00:00,585,525,50,510,63,4,2,0,6
15704546335_10154466586196336,"""He's created this narrative, and he just has to live in it.""

Dr. Sebastian Gorka responded to President Obama saying the world has never been more prosperous or peaceful.",Gorka on Obama Saying the World's Never Been Better: 'He's in The Matrix',link,http://insider.foxnews.com/2016/07/22/gorka-obama-saying-worlds-never-been-better-hes-matrix,2016-07-22 22:30:00,3112,533,1564,2279,46,69,455,27,236
15704546335_10154466564391336,"More than 2,000 people packed the church where Mayor Holden and others eulogized Matthew Gerald, the first of three Baton Rouge officers slain by a lone gunman to be laid to rest.","Respect Police, Baton Rouge Mayor Says at Officer's Funeral",link,http://www.foxnews.com/us/2016/07/22/respect-police-baton-rouge-mayor-says-at-officers-funeral.html,2016-07-22 21:39:43,5164,147,343,4116,261,3,2,777,5
15704546335_10154466464526336,"""Donald J. Trump is going to show respect for the law enforcement officers so they don't wear targets on their back.""

Mike Huckabee said Republicans are saying to the American people, ""you want to stand with the cops or ... stand with the crooks?""",,video,https://www.facebook.com/FoxNews/videos/10154466464526336/,2016-07-22 20:38:34,8063,544,928,7494,503,17,42,2,6
15704546335_10154466355201336,"""Terrorism's a contagion, and now we're starting to see it break out like the bubonic plague all over Europe.""

Bill O'Reilly reacted to today's attack in Munich, Germany, saying the common thread among all the terrorists is ""they don't value their own lives, so therefore don't value anyone else's.""",,video,https://www.facebook.com/FoxNews/videos/10154466355201336/,2016-07-22 19:57:44,3588,499,702,2475,15,29,4,597,469
15704546335_10154466243916336,Breaking News: Hillary Clinton picks U.S. Senator Tim Kaine as her running mate on the Democratic presidential ticket. http://fxn.ws/2afbPhC,Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154466243916336/?type=3,2016-07-22 19:12:50,3617,3564,1740,1206,78,49,1855,35,394
15704546335_10154466218566336,"Breaking News: Police in Munich, Germany say the gunman who opened fire at a popular shopping mall took his own life, and there is a ""high probability"" that he acted alone. Authorities say that 10 people are dead, including the shooter, and at least 10 others are injured.",Suspected Lone Gunman Among 10 Dead In Shooting Spree at Munich Shopping Center,link,http://www.foxnews.com/world/2016/07/22/suspected-lone-gunman-among-10-dead-10-injured-in-shooting-spree-at-munich-shopping-center.html,2016-07-22 18:58:10,653,219,260,250,4,9,1,221,168
15704546335_10154465460791336,"""The murder rate today...is far lower than it was when Ronald Reagan was president.""   

President Obama discussed the violent crime rate in America during a news conference today.",,video,https://www.facebook.com/FoxNews/videos/10154465460791336/,2016-07-22 18:18:58,9891,12642,4126,2236,66,264,3657,82,3586
15704546335_10154465989901336,"Donald J. Trump released a statement on the attack at a mall in Munich, Germany, saying ""this cannot continue.""",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154465989901336/?type=3,2016-07-22 17:15:00,20536,903,2642,19259,928,18,16,287,29
15704546335_10154465958536336,Live: Hillary Clinton holds a rally for supporters in Tampa.,,video,https://www.facebook.com/FoxNews/videos/10154465958536336/,2016-07-22 16:46:33,15626,43490,2116,2981,985,127,764,256,10513
15704546335_10154465930386336,"The first of three officers slain by a lone gunman in Baton Rouge was laid to rest today. ""The men and women who put on those uniforms, they respect you. Respect them,"" Mayor Kip Holden said. More: http://fxn.ws/29QYq1m",Funeral for Baton Rouge Officer Matthew Gerald,photo,https://www.facebook.com/FoxNews/photos/a.10154465930201336.1073742025.15704546335/10154465930386336/?type=3,2016-07-22 16:26:07,23662,1080,3123,9802,776,18,22,12918,126
15704546335_10154465828011336,"Update: At least 8 people have died, police say. http://fxn.ws/29SkUv0

Breaking News: Munich is in a state of emergency following the shooting at a shopping center, German TV reports. Six people are reportedly dead as police hunt for suspects.",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154465828011336/?type=3,2016-07-22 15:15:27,1740,701,1101,576,3,28,2,666,465
15704546335_10154465736881336,"Moments ago, President Obama commented on the shooting in Munich, Germany. ""We don't yet know exactly what's happening there but obviously our hearts go out to those who may have been injured.""",,video,https://www.facebook.com/FoxNews/videos/10154465736881336/,2016-07-22 14:25:10,2508,4057,1241,913,23,33,52,230,1257
15704546335_10154465700766336,"Breaking News Update: German authorities say 5 people are believed to be dead and there are 3 attackers that they know about. http://fxn.ws/29SkUv0

Breaking News: A police spokesman says a shooting spree at a mall in Munich is suspected to be a terror attack amid reports from German media that at least 6 people are dead. http://bit.ly/2aeFyr9",,video,https://www.facebook.com/FoxNews/videos/10154465700766336/,2016-07-22 14:09:05,3219,904,3267,1145,13,60,5,1077,919
15704546335_10154465596151336,"Breaking News: Police in Munich reportedly said they expect ""multiple dead"" after a shooting spree inside a city shopping center, prompting a massive police response and an intense manhunt for possible suspects.","Many Feared Dead After Shooting Spree at Munich Shopping Center, German News Agency Reports",link,http://www.foxnews.com/world/2016/07/22/shots-fired-at-shopping-center-in-munich-reports-say.html,2016-07-22 13:07:42,6356,1553,4537,1857,7,135,12,2494,1851
15704546335_10154465478211336,"Update: Police say multiple people have been killed and people are advised to avoid public areas. The transit system has shut down as authorities search for a suspect or suspects. http://fxn.ws/29SkUv0

Developing: Shots fired at shopping center in Munich, Germany, reports say.",,video,https://www.facebook.com/FoxNews/videos/10154465478211336/,2016-07-22 12:03:39,4629,1255,6839,1675,8,145,11,1500,1290
15704546335_10154465440556336,"""This idea that America is somehow on the verge of collapse – this vision of violence and chaos everywhere – doesn't really jibe with the experience of most people.""

President Obama called out the #RNCinCLE message that America is on the verge of collapse.",,video,https://www.facebook.com/FoxNews/videos/10154465440556336/,2016-07-22 11:56:29,14399,25219,9864,4140,128,477,2782,203,6669
15704546335_10154465331656336,Live: President Obama holds a joint news conference with Mexican President Enrique Peña Nieto.,,video,https://www.facebook.com/FoxNews/videos/10154465331656336/,2016-07-22 11:06:26,13303,30011,1521,2896,653,157,408,221,8968
15704546335_10154465259621336,"When a man tossed a suspicious device - first thought to be a bomb - into an NYPD vehicle, the two officers inside thought only of protecting the innocent bystanders.",2 Brave Officers Drove What They Thought Was a Bomb Away from Times Square,link,http://insider.foxnews.com/2016/07/22/nypd-officers-heroes-times-square-hoax-bomb-scare,2016-07-22 10:17:26,22326,731,5824,18646,2586,1002,18,35,40
15704546335_10154464147516336,"""America is a nation of believers, dreamers and strivers that is being led by a group of censors, critics and cynics."" - Donald J. Trump",,video,https://www.facebook.com/FoxNews/videos/10154464147516336/,2016-07-22 09:17:59,18870,803,1707,17273,1468,26,62,10,33
15704546335_10154460860461336,"""One of the most compassionate and caring people I've ever met,"" the mom of twins wrote about the Enterprise Rent-A-Car employee.",Enterprise Employee Lends a Helping Hand to Mom of Twins,link,http://insider.foxnews.com/2016/07/20/enterprise-employee-goes-viral-lending-helping-hand-mom-twins,2016-07-22 08:32:47,15632,418,1852,13806,1764,52,9,0,1
15704546335_10154464992086336,"Happy birthday, Prince George! The little prince turns 3 today.",Photos from Fox News's post,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154464990711336/?type=3,2016-07-22 07:35:50,50609,1604,1852,46202,4205,161,29,2,11
15704546335_10154464197781336,"""My opponent asks her supporters to recite a three word loyalty pledge. It reads 'I'm with her.' I choose to recite a different pledge. My pledge reads 'I'm with you, the American people.'"" – Donald J. Trump",,video,https://www.facebook.com/FoxNews/videos/10154464197781336/,2016-07-22 07:00:00,38627,1045,4494,34952,3481,28,107,10,52
