status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
8376212628_10154317075607629,The Democrats might be screwed.,"Tim Kaine, A Mizzou Grad, Roots For The Kansas Jayhawks",link,http://deadspin.com/tim-kaine-a-mizzou-grad-roots-for-the-kansas-jayhawks-1784164548,2016-07-22 22:05:29,38,6,15,27,2,0,4,1,4
8376212628_10154316908332629,Clinton courts crucial boring white guy demographic with Kaine VP pick: http://trib.al/jQFGxjP,Clinton Courts Crucial Boring Whites Demographic With Kaine VP Nom,link,http://trib.al/jQFGxjP,2016-07-22 20:30:42,268,35,48,193,3,2,57,10,3
8376212628_10154316843877629,Sounds like a real barrel of laughs.,"Tim Kaine's Former Body Man: ""I Don't Think He's Boring""",link,http://gawker.com/tim-kaines-former-body-man-i-dont-think-hes-boring-1784160762,2016-07-22 19:59:45,49,10,1,43,2,0,2,2,0
8376212628_10154316795162629,Hillary Clinton has announced her VP pick.,Hillary Clinton Selects Virginia Senator Tim Kaine As Her Running Mate,link,http://gawker.com/hillary-clinton-selects-virginia-senator-tim-kaine-as-h-1784160092,2016-07-22 19:26:09,416,104,85,303,32,4,14,12,51
8376212628_10154316576362629,"King was body-slammed, thrown to the ground repeatedly and pulled violently by her arms, which were handcuffed and jerked in a 90-degree angle.","Black Elementary School Teacher Body-Slammed By Cop and Lectured on ""Violent Tendencies"" of Black People",link,http://trib.al/zDgPz7Z,2016-07-22 17:33:01,648,77,237,192,1,10,3,77,365
8376212628_10154316546187629,"Although the DNC claimed no personal donor information had been captured in the hack, Coleman's name, email address, home address, birth date, social security number and what appears to be a MasterCard number, are all listed in the cache, as are those of dozens of other donors.","BuzzFeed's President Donated $10,000 to the DNC Two Weeks Before BuzzFeed Canceled Its Ad Deal With the RNC",link,http://trib.al/lQvUeEL,2016-07-22 17:16:25,35,7,2,27,1,0,5,1,1
8376212628_10154316457912629,"According to one incredibly detailed summary in the cache of hacked DNC emails, the White House vetoed a performance by Ariana Grande because she was caught on camera licking a bunch of donuts.",DNC Hack: Ariana Grande Wasn't Allowed to Perform at the White House Because She Licked the Donut,link,http://trib.al/OGwpkus,2016-07-22 16:40:11,263,32,42,168,5,2,87,1,0
8376212628_10154316147807629,The new leak is part of Wikileaks' ongoing Hillary Leaks series.,WikiLeaks Just Published Tons of Credit Card and Social Security Numbers,link,http://trib.al/lOIVI7o,2016-07-22 14:35:22,147,38,65,93,5,16,4,0,29
8376212628_10154316130497629,"""I am overjoyed to see Donald J. Trump and most Americans embrace most of the issues that I have championed for years.""",Former Ku Klux Klan Grand Wizard Plans To Run For Senate After Seeing How Well Donald Trump Did,link,http://trib.al/6iSHfwi,2016-07-22 14:25:04,852,220,813,297,0,87,130,45,293
8376212628_10154316127117629,Gawker heartthrob Brendan O'Connor reads Donald Trump's statement on Ted Cruz with a completely straight face. No laughs.,A Statement From Donald Trump,video,https://www.facebook.com/Gawker/videos/10154316127117629/,2016-07-22 14:23:54,324,183,55,181,26,9,101,1,6
