status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
13652355666_10153689329025667,Gas prices have plunged to their lowest July level in 12 years.,"As summer heats up, gas prices stay cool",link,http://www.usatoday.com/story/money/2016/07/21/summer-heats-up-gas-prices-stay-cool/87388482/,2016-07-22 14:01:00,1713,84,55,1679,21,11,1,1,0
13652355666_10153689426820667,The three children were wandering the desert without shoes or water for about an hour as temperatures climbed to 100 degrees.,"Mom, boyfriend get 8 months jail after leaving kids in desert",link,http://www.usatoday.com/story/news/nation-now/2016/07/21/children-left-in-desert/87421708/,2016-07-22 13:22:00,2581,181,90,2225,20,20,3,72,241
13652355666_10153689282050667,"Police departments across the U.S. have received public complaints about the personal postings of some officers, both black and white.",Ohio city reviewing black officer's Facebook post about white cops,link,http://www.usatoday.com/story/news/nation-now/2016/07/21/cincinnati-police-officer-facebook/87410650/,2016-07-22 12:50:00,1907,63,46,1854,21,2,2,7,21
13652355666_10153690818575667,BREAKING: At least one dead in shooting at Munich shopping center.,Reports: Shooting at Munich shopping center,link,http://usat.ly/2ambSuP,2016-07-22 12:27:40,2972,609,1307,2104,13,27,3,522,303
13652355666_10153689351880667,"""I think a lot of African-American police officers are caught between what's going on — with issues toward blackness and issues toward police officers.""",Black police officers move through two different worlds,link,http://www.usatoday.com/story/news/nation-now/2016/07/21/black-police-officers-move-through-two-different-worlds/87418584/,2016-07-22 12:15:00,1852,53,29,1818,13,1,1,17,2
13652355666_10153690723610667,BREAKING: President Obama says America is not on the verge of collapse despite rhetoric at the GOP convention.,Obama disputes Trump's criticism of U.S.,link,http://www.usatoday.com/story/news/politics/elections/2016/2016/07/22/barack-obama-donald-trump-enrique-pena-nieto-hillary-clinton/87437538/,2016-07-22 11:38:43,2543,346,138,2401,71,10,50,1,10
13652355666_10153690720745667,,Humankind,video,https://www.facebook.com/humankindvideos/videos/1145957505439897/,2016-07-22 11:36:44,1728,31,0,1624,72,19,1,11,1
13652355666_10153690534370667,"""They're really gonna miss me,"" says a Wisconsin teen who has chosen to die in hospice care. She plans to live out her final wishes, including going to a prom held in her honor on Friday night. http://usat.ly/2acV4Dk",14-year-old from Wisconsin says she's ready to die,video,https://www.facebook.com/usatoday/videos/10153690534370667/,2016-07-22 11:23:00,1559,79,45,1411,41,3,0,103,1
13652355666_10153690633170667,Larry the lobster lives another day.,Centenarian lobster saved from pot at last minute,link,http://www.usatoday.com/story/news/nation/2016/07/22/centenarian-lobster-saved-pot-last-minute/87431450/,2016-07-22 11:02:01,1400,57,24,1369,18,8,3,0,2
13652355666_10153690647940667,"BREAKING: David Duke, ex-KKK leader, plans to run for U.S. Senate in Louisiana.",Ex-KKK leader David Duke announces Senate run for La. seat,link,http://ux.usatoday.com/story/news/politics/elections/2016/07/22/david-duke-senate-run/87437334/,2016-07-22 10:56:45,1998,434,915,1391,19,69,155,33,331
13652355666_10153690618545667,REPORTS: Former NFL coach Dennis Green dies at age 67.,"Reports: Former Vikings, Cardinals coach Dennis Green dies at 67",link,http://www.usatoday.com/story/sports/nfl/2016/07/22/dennis-green-dead-minnesota-vikings-arizona-cardinals/87436784/,2016-07-22 10:42:01,1639,78,138,1392,6,27,0,214,0
13652355666_1667281676929687,The future king of England is turning 3 years old and quickly maturing in front of the whole world.,Prince George's birthday makes him a 'threenager',video,https://www.facebook.com/usatoday/videos/1667281676929687/,2016-07-22 10:30:00,4722,117,268,4339,352,12,19,0,0
13652355666_10153689198145667,The NBA's decision to relocate the All-Star Weekend will cost the state an estimated $100 million.,North Carolina governor fires back at NBA decision over All-Star Game,link,http://www.usatoday.com/story/sports/nba/2016/07/21/north-carolina-governor-pat-mccrory-nba-all-star-game-relocation/87413340/,2016-07-22 10:00:00,2216,296,128,1919,31,34,198,14,20
13652355666_10153690527695667,Factchecking Donald Trump's speech with FactCheck.org's Lori Robertson,,video,https://www.facebook.com/usatoday/videos/10153690527695667/,2016-07-22 09:47:35,1968,728,170,1769,65,16,24,6,88
13652355666_10153690384945667,FactCheck.org breaks down Donald Trump's acceptance speech.,Fact check: Trump's big acceptance speech,link,http://www.usatoday.com/story/news/politics/elections/2016/07/22/fact-check-republican-convention-trump-speech/87420076/,2016-07-22 09:30:00,1440,158,125,1372,16,5,36,1,10
13652355666_10153690356970667,"""What the officer didn't know (were) the white individual's intentions. He thought Mr. Kinsey was about to be killed.""",Police union says officers accidentally shot Miami man,link,http://usat.ly/29YJiKA,2016-07-22 09:00:00,2126,575,435,1698,11,66,19,55,277
13652355666_10153690337585667,Princess Kate and Prince William celebrate Prince George's third birthday with adorable new photos.,"Happy birthday, Prince George! See the new birthday photos",link,http://usat.ly/29RF7kO,2016-07-22 08:30:00,5331,285,322,4958,352,17,2,0,3
13652355666_10153690250655667,The campaign isn't over for some Bernie Sanders supporters.,'Bernie or Bust' backers to flock to Philly to protest,link,http://usat.ly/29Y1La9,2016-07-22 07:30:00,1865,121,64,1778,23,5,42,5,12
13652355666_10153690166950667,Our illustrator's take on Donald Trump's acceptance speech at the RNC last night,USA TODAY art director Jeff Dionise draws Donald Trump,video,https://www.facebook.com/usatoday/videos/10153690166950667/,2016-07-22 07:03:55,2210,243,101,2043,34,17,58,6,52
13652355666_10153683293625667,Danny Troupe was angry about getting a ticket for running a red light.,Ticked-off pickup driver drags traffic cop up exit ramp,link,http://www.usatoday.com/story/news/nation-now/2016/07/19/man-angry-officer-injured/87287026/,2016-07-22 07:00:01,1676,177,185,1450,4,45,5,21,151
13652355666_1667190663605455,ICYMI: Here's the moment Donald J. Trump accepted the Republican Party's presidential nomination last night.,Trump 'humbly' accepts,video,https://www.facebook.com/usatoday/videos/1667190663605455/,2016-07-22 06:35:00,2107,151,79,1897,65,6,27,23,89
13652355666_10153690129730667,BREAKING: The IOC says 45 more athletes have been caught for doping in retesting of samples from the 2008 and 2012 Olympics.,"IOC: 45 more positive cases in retests of 2008, 2012 samples",link,http://usat.ly/29ZPEZO,2016-07-22 06:18:15,1552,51,25,1507,13,21,0,4,7
13652355666_10153689713985667,"Baton Rouge continues to mourn as police officer Matthew Gerald is laid to rest on Friday.

(Photo: EPA)

More news you need to know: usat.ly/29PEkEK",Timeline Photos,photo,https://www.facebook.com/usatoday/photos/a.100797840666.101835.13652355666/10153689713985667/?type=3,2016-07-22 05:59:06,1884,62,33,1726,20,0,2,135,1
13652355666_10153689128790667,"""Discovering new things is so much more dope than 'I'm going to sit at home and swipe left or swipe right.'""","Watch out, Tinder: Pokémon Go is the new dating scene",link,http://www.usatoday.com/story/tech/news/2016/07/21/watch-out-tinder-pokmon-go-new-dating-scene/87401376/,2016-07-22 05:16:00,1510,53,9,1495,8,1,5,0,1
13652355666_10153689103065667,Roger Ailes' exit accelerates the day of reckoning that Fox News and its corporate parent have been pondering for years.,Ailes' departure poses unexpected challenges for Fox,link,http://www.usatoday.com/story/money/2016/07/21/ailes-departure-poses-unexpected-challenges-fox/87390286/,2016-07-22 04:41:00,1673,77,16,1642,12,2,16,0,1
