status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
106843036179_10154425280051180,Nashville actress Laura Benanti is a dead ringer for Melania Trump.,Melania Trump's RNC Speech Gets Spoofed by Lookalike Actress Laura Benanti on 'Late Show',link,http://www.etonline.com/news/193644_watch_laura_benanti_hilariously_spoof_melania_trump_s_rnc_speech_on_the_late_show/,2016-07-20 08:00:00,1527,83,210,1070,47,6,396,1,7
106843036179_10154425150191180,Dan Ackroyd has some harsh words for those trolling Ghostbusters star Leslie Jones.,Dan Aykroyd Slams Leslie Jones' Racist Twitter Haters: 'They're Insignificant Gnats',link,http://www.etonline.com/news/193623_dan_aykroyd_slams_leslie_jones_racist_twitter_haters/,2016-07-20 07:00:01,5580,361,684,4768,698,54,22,18,20
106843036179_10154423975731180,Tatyana Ali was a gorgeous bride!,Inside Tatyana Ali's Gorgeous Caribbean-Inspired Wedding -- With a 'Fresh Prince' Reunion!,link,http://www.etonline.com/news/193587_inside_tatyana_ali_gorgeous_caribbean_inspired_wedding_with_a_fresh_prince_reunion/,2016-07-20 06:00:00,8438,65,262,7968,431,30,5,1,3
106843036179_10154424158371180,Lady Gaga is newly single and turning heads.,Lady Gaga Shows Off Tiny Pink Swimsuit in Mexico Amid Taylor Kinney Breakup,link,http://et.tv/29SfPDM,2016-07-20 04:00:00,2160,134,74,1990,69,55,10,33,3
106843036179_10154424380306180,"Chrissy Teigen, can we get an invite to those girls' nights?","Swag, Nannies and The Illuminati -- 5 Things We Learned About Chrissy Teigen During Her Twitter Q&A",link,http://www.etonline.com/news/193619_swag_nannies_and_the_illuminati_5_things_we_learned_about_chrissy_teigen_during_her_twitter_q_a/,2016-07-20 02:00:00,323,10,9,308,9,1,4,0,1
106843036179_10154423881991180,"Matt Damon is happy he's married to a ""civilian.""",Matt Damon on Growing Up With His Film-Obsessed Best Friend Ben Affleck and Why He's Glad His...,link,http://www.etonline.com/movies/193595_matt_damon_on_growing_up_with_ben_affleck_and_why_he_s_glad_his_wife_s_not_famous/,2016-07-20 01:00:00,2631,28,42,2509,96,18,7,0,1
106843036179_10154423878936180,Congrats to Adam Rodriguez and Grace Gail!,EXCLUSIVE: Adam Rodriguez and Wife Grace Gail Expecting Baby No. 2,link,http://www.etonline.com/news/193586_exclusive_adam_rodriguez_and_wife_grace_gail_expecting_baby_no_2/,2016-07-20 00:00:00,4068,30,57,3887,147,30,2,2,0
106843036179_10154424532906180,"In the words of Chrissy Teigen, ""It's not over.""",Taylor Swift vs. Kanye West and Kim Kardashian: The Complete Timeline of Their Rollercoaster Relationship,link,http://www.etonline.com/news/193593_taylor_swift_vs_kanye_west_and_kim_kardashian_the_complete_timeline/,2016-07-19 23:03:00,565,155,17,502,4,6,23,4,26
106843036179_10154424484516180,The Hollywood legend died from complications of pneumonia on Tuesday.,Legendary Director Garry Marshall Dies at 81,link,http://www.etonline.com/news/193627_legendary_director_garry_marshall_dies_at_81/,2016-07-19 22:08:36,10181,777,6725,3466,79,330,7,6291,8
106843036179_10154423953941180,"Rumer Willis is red hot! 
 
From Fishwrapper.",Rumer Willis Shows Off Her Tiny Waist and Major Cleavage in a Sexy Red Dress,link,http://bit.ly/29WRkrC,2016-07-19 21:00:00,453,58,11,429,12,10,2,0,0
106843036179_10154423877821180,Mila Kunis gets real about how she achieved her Black Swan body.,"Mila Kunis Recalls 'Awful' Diet for 'Black Swan': Cigarettes and 1,200 Calories a Day",link,http://www.etonline.com/news/193591_mila_kunis_recalls_awful_diet_for_black_swan_cigarettes_and_a_1200_calories_a_day/,2016-07-19 20:00:01,3242,36,92,2953,35,179,7,63,5
106843036179_10154423876336180,Heart-shaped diamond rings may not be forever.,Lady Gaga & Taylor Kinney Break Up: A Timeline of Their Engagement -- In the Former Couple's Own...,link,http://www.etonline.com/news/193577_lady_gaga_taylor_kinney_a_timeline_of_their_engagement/,2016-07-19 19:00:00,1252,88,61,766,9,80,13,384,0
106843036179_10154423875396180,The Bachelorette star is happy with the way contestant Jordan Rodgers has dealt with his family drama.,EXCLUSIVE: 'Bachelorette' JoJo Fletcher: It's 'Sweet' How Jordan Rodgers Handled His Issues With...,link,http://www.etonline.com/tv/193574_bachelorette_jojo_fletcher_says_it_sweet_how_jordan_rodgers_handled_his_issues_with_aaron/,2016-07-19 18:00:00,289,9,5,279,9,0,1,0,0
106843036179_10154423526556180,Mila Kunis admits she never had any intentions of marrying Macaulay Culkin.,Mila Kunis Talks Dating Macaulay Culkin: 'You Couldn't Walk Down the Street With Him',link,http://www.etonline.com/news/193569_mila_kunis_talks_dating_macaulay_culkin_on_howard_stern/,2016-07-19 17:00:00,2372,126,182,2200,19,84,58,10,1
106843036179_10154423526006180,"Everyone is so focused on Pokémon Go, they don't even realize Justin Bieber is there!","Justin Bieber Plays Pokémon Go on the Streets of NYC, Goes Completely Unrecognized",link,http://www.etonline.com/news/193575_justin_bieber_plays_pokemon_go_on_the_streets_of_nyc_goes_completely_unrecognized/,2016-07-19 16:00:00,3889,180,214,3244,81,27,534,1,2
